customer_id,first_name,last_name,street,city,state,zip,closest_store_id,distance_to_store,full_address,latitude,longitude,closest_station,distance_to_station
1242,Polly,Childers,99100 Bluejay Place,Berkeley,CA,94709,1,2,"99100 Bluejay Place, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1243,Jolene,Brownjohn,7 Arrowood Street,Berkeley,CA,94709,1,2,"7 Arrowood Street, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1244,Basile,Gulvin,8567 Boyd Way,Berkeley,CA,94709,1,2,"8567 Boyd Way, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1245,Ellerey,Nesfield,309 Sutherland Trail,Berkeley,CA,94709,1,2,"309 Sutherland Trail, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1246,Klemens,Guye,6582 Maywood Road,Berkeley,CA,94709,1,2,"6582 Maywood Road, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1247,Christi,Burk,9772 Helena Way,Berkeley,CA,94709,1,2,"9772 Helena Way, Berkeley, CA 94709",37.8725391,-122.2719816,Downtown Berkeley,0.28022470808548894
1248,Jacob,Crosthwaite,7 Bartillon Junction,Berkeley,CA,94709,1,2,"7 Bartillon Junction, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1249,Alister,Domeny,9480 Green Ridge Terrace,Berkeley,CA,94709,1,2,"9480 Green Ridge Terrace, Berkeley, CA 94709",37.8764672,-122.2633261,Downtown Berkeley,0.5314289326669454
1250,Sasha,Balsdon,468 Grover Way,Berkeley,CA,94709,1,2,"468 Grover Way, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1251,Deana,Moreno,42 Utah Crossing,Berkeley,CA,94709,1,2,"42 Utah Crossing, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1252,Rickie,Pegler,79647 Mandrake Crossing,Berkeley,CA,94709,1,2,"79647 Mandrake Crossing, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1253,Morly,Ashford,65 Caliangt Terrace,Berkeley,CA,94709,1,2,"65 Caliangt Terrace, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1254,Jonell,McCowen,641 Merry Alley,Berkeley,CA,94709,1,2,"641 Merry Alley, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1255,Henrietta,Callander,742 Bobwhite Street,Berkeley,CA,94709,1,2,"742 Bobwhite Street, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1256,Raul,Kleinpeltz,51 Little Fleur Place,Berkeley,CA,94709,1,2,"51 Little Fleur Place, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1257,Yule,Surgey,61 School Alley,Berkeley,CA,94709,1,2,"61 School Alley, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1258,Sigmund,Lorenc,72251 Old Shore Place,Berkeley,CA,94709,1,2,"72251 Old Shore Place, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1259,Egan,LLelweln,8 Kings Pass,Berkeley,CA,94709,1,2,"8 Kings Pass, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1260,Elston,Bridson,1181 David Trail,Berkeley,CA,94709,1,2,"1181 David Trail, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1261,Jillie,Bittlestone,95803 Northport Junction,Berkeley,CA,94709,1,2,"95803 Northport Junction, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1262,Torey,Drakeford,3305 Melvin Junction,Berkeley,CA,94709,1,2,"3305 Melvin Junction, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1263,Rutledge,Bollands,199 Lukken Way,Berkeley,CA,94709,1,2,"199 Lukken Way, Berkeley, CA 94709",37.8725391,-122.2719816,Downtown Berkeley,0.28022470808548894
1264,Joachim,Peake,886 Bay Trail,Berkeley,CA,94709,1,2,"886 Bay Trail, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1265,Bette,Mottinelli,524 Thackeray Center,Berkeley,CA,94709,1,2,"524 Thackeray Center, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1266,Rosene,Reddington,1 Butternut Place,Berkeley,CA,94709,1,2,"1 Butternut Place, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1267,Clyve,Hammonds,22 Brentwood Hill,Berkeley,CA,94709,1,2,"22 Brentwood Hill, Berkeley, CA 94709",37.874601,-122.2683574,Downtown Berkeley,0.3313027650618379
1268,Wilmette,Doig,3 Towne Drive,Berkeley,CA,94709,1,2,"3 Towne Drive, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1269,Meridith,Wedmore.,937 Rockefeller Road,Berkeley,CA,94709,1,2,"937 Rockefeller Road, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1270,Cobby,Fonquernie,17 Becker Street,Berkeley,CA,94709,1,2,"17 Becker Street, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1271,Dorthea,Beville,66 Hayes Drive,Berkeley,CA,94709,1,2,"66 Hayes Drive, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1272,Jarrad,Brusle,42 Elmside Plaza,Berkeley,CA,94709,1,2,"42 Elmside Plaza, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1273,Cobb,Niles,4202 Blaine Hill,Berkeley,CA,94709,1,2,"4202 Blaine Hill, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1274,Ted,Sherrott,6 Tennyson Plaza,Berkeley,CA,94709,1,2,"6 Tennyson Plaza, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1275,Malinda,Pena,105 Muir Way,Berkeley,CA,94709,1,2,"105 Muir Way, Berkeley, CA 94709",37.8922683,-122.2539876,Downtown Berkeley,1.7334468422983733
1276,Kathleen,Braiden,3524 Warbler Parkway,Berkeley,CA,94709,1,2,"3524 Warbler Parkway, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1277,Yoko,Mulran,8857 Westend Road,Berkeley,CA,94709,1,2,"8857 Westend Road, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1278,Chase,Vittery,53 Waxwing Point,Berkeley,CA,94709,1,2,"53 Waxwing Point, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1279,Christiano,Darthe,61 Declaration Junction,Berkeley,CA,94709,1,2,"61 Declaration Junction, Berkeley, CA 94709",37.8753644,-122.2458332,Downtown Berkeley,1.2814829097644391
1280,Reggi,Cowdrey,814 Oneill Lane,Berkeley,CA,94709,1,2,"814 Oneill Lane, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1281,Georgianna,Nickolls,5629 Anhalt Road,Berkeley,CA,94709,1,2,"5629 Anhalt Road, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1282,Domeniga,Keeton,1 Charing Cross Crossing,Berkeley,CA,94709,1,2,"1 Charing Cross Crossing, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1283,Sonny,Raeburn,90400 Dryden Trail,Berkeley,CA,94709,1,2,"90400 Dryden Trail, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1284,Petrina,Debow,6 Hoard Parkway,Berkeley,CA,94709,1,2,"6 Hoard Parkway, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1285,Dani,Warret,48 Leroy Pass,Berkeley,CA,94709,1,2,"48 Leroy Pass, Berkeley, CA 94709",37.8793593,-122.2587097,Downtown Berkeley,0.8389089665138241
1286,Kipp,Sullivan,77 Briar Crest Alley,Berkeley,CA,94709,1,2,"77 Briar Crest Alley, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1287,Michaelina,Eakly,29 Nova Street,Berkeley,CA,94709,1,2,"29 Nova Street, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1288,Desmund,Grocock,20 Northridge Terrace,Berkeley,CA,94709,1,2,"20 Northridge Terrace, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1289,Tanitansy,Dorian,66140 Sauthoff Lane,Berkeley,CA,94709,1,2,"66140 Sauthoff Lane, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1290,Jenica,Ayrs,633 Rutledge Junction,Berkeley,CA,94709,1,2,"633 Rutledge Junction, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1291,Torey,Sporrij,4743 Oak Junction,Berkeley,CA,94709,1,2,"4743 Oak Junction, Berkeley, CA 94709",37.7125689,-122.2197428,OAK,0.4155454546553729
1292,Ammamaria,Pharaoh,383 Holy Cross Lane,Berkeley,CA,94709,1,2,"383 Holy Cross Lane, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1293,Tonye,MacAvaddy,59 Cordelia Place,Berkeley,CA,94709,1,2,"59 Cordelia Place, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1294,Jacques,Hast,8968 Calypso Junction,Berkeley,CA,94709,1,2,"8968 Calypso Junction, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1295,Daloris,Jee,862 Longview Lane,Berkeley,CA,94709,1,2,"862 Longview Lane, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1296,Tammara,Showler,53088 Novick Center,Berkeley,CA,94709,1,2,"53088 Novick Center, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1297,Brigitta,Baggallay,93647 Redwing Parkway,Berkeley,CA,94709,1,2,"93647 Redwing Parkway, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1298,Gleda,Pomphrett,23324 Maple Wood Terrace,Berkeley,CA,94709,1,2,"23324 Maple Wood Terrace, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1299,Michele,Theuss,952 Waxwing Drive,Berkeley,CA,94709,1,2,"952 Waxwing Drive, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1300,Onfre,Croker,9988 Bobwhite Park,Berkeley,CA,94709,1,2,"9988 Bobwhite Park, Berkeley, CA 94709",37.8781155,-122.2686676,Downtown Berkeley,0.5741533299724068
1301,Eliza,Gammel,5 Basil Way,Berkeley,CA,94709,1,2,"5 Basil Way, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1302,Lulita,Pessler,176 Blue Bill Park Court,Berkeley,CA,94709,1,2,"176 Blue Bill Park Court, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1303,Josee,Airey,4 Meadow Vale Way,Berkeley,CA,94709,1,2,"4 Meadow Vale Way, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1304,Arni,Skill,47393 Ryan Crossing,Berkeley,CA,94709,1,2,"47393 Ryan Crossing, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1305,Reggie,Gladhill,47918 Logan Way,Berkeley,CA,94709,1,2,"47918 Logan Way, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1306,Alfreda,Jordeson,35 Hoard Point,Berkeley,CA,94709,1,2,"35 Hoard Point, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1307,Laverna,Wederell,2 Crest Line Street,Berkeley,CA,94709,1,2,"2 Crest Line Street, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1308,Tresa,Attwater,6961 Rieder Place,Berkeley,CA,94709,1,2,"6961 Rieder Place, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1309,Emmott,Thirtle,20739 Holy Cross Junction,Berkeley,CA,94709,1,2,"20739 Holy Cross Junction, Berkeley, CA 94709",37.8796524,-122.2668066,Downtown Berkeley,0.6838122716522947
1310,Othelia,Matieu,883 Warbler Park,Berkeley,CA,94710,1,2,"883 Warbler Park, Berkeley, CA 94710",37.8667616,-122.2924139,North Berkeley,0.7308300021019611
1311,Allie,Yabsley,3 Westport Terrace,Berkeley,CA,94710,1,2,"3 Westport Terrace, Berkeley, CA 94710",37.874714,-122.3032083,North Berkeley,1.1306145175582498
1312,Garrek,Bondy,8 Lawn Center,Berkeley,CA,94710,1,2,"8 Lawn Center, Berkeley, CA 94710",37.8657071,-122.2946436,North Berkeley,0.8703355244182511
1313,Maxie,McGurn,132 Harbort Parkway,Berkeley,CA,94710,1,2,"132 Harbort Parkway, Berkeley, CA 94710",37.8797578,-122.3042169,North Berkeley,1.251046346131294
1314,Robbert,Carle,38905 Mandrake Trail,Berkeley,CA,94710,1,2,"38905 Mandrake Trail, Berkeley, CA 94710",37.8645848,-122.2965778,North Berkeley,1.0010581208634148
1315,Brittni,Bubb,37715 Larry Way,Berkeley,CA,94710,1,2,"37715 Larry Way, Berkeley, CA 94710",37.8645848,-122.2965778,North Berkeley,1.0010581208634148
1316,Jamison,Mettricke,65 Gale Drive,Berkeley,CA,94710,1,2,"65 Gale Drive, Berkeley, CA 94710",37.8488797,-122.2817146,Ashby,0.7048902998873634
1317,El,Riteley,67 Express Hill,Berkeley,CA,94710,1,2,"67 Express Hill, Berkeley, CA 94710",37.8494217,-122.2893845,Ashby,1.0917812652855339
1318,Faun,Kunes,723 Eagle Crest Plaza,Berkeley,CA,94710,1,2,"723 Eagle Crest Plaza, Berkeley, CA 94710",37.8645848,-122.2965778,North Berkeley,1.0010581208634148
1319,Waldemar,Hindes,71 Shasta Point,Berkeley,CA,94710,1,2,"71 Shasta Point, Berkeley, CA 94710",37.8645848,-122.2965778,North Berkeley,1.0010581208634148
1320,Baillie,Cremer,19 International Court,Berkeley,CA,94710,1,2,"19 International Court, Berkeley, CA 94710",37.8645848,-122.2965778,North Berkeley,1.0010581208634148
1321,Aldwin,Seniour,77385 Shasta Hill,Berkeley,CA,94710,1,2,"77385 Shasta Hill, Berkeley, CA 94710",37.8645848,-122.2965778,North Berkeley,1.0010581208634148
1322,Melitta,McRill,234 Express Pass,Berkeley,CA,94710,1,2,"234 Express Pass, Berkeley, CA 94710",37.8645848,-122.2965778,North Berkeley,1.0010581208634148
1323,Clarabelle,Gertray,51496 International Terrace,Berkeley,CA,94710,1,2,"51496 International Terrace, Berkeley, CA 94710",37.8645848,-122.2965778,North Berkeley,1.0010581208634148
1324,Junia,Vanyutin,44415 Lakewood Gardens Way,Berkeley,CA,94710,1,2,"44415 Lakewood Gardens Way, Berkeley, CA 94710",37.8645848,-122.2965778,North Berkeley,1.0010581208634148
1325,Myrwyn,Buten,5205 Brickson Park Center,Berkeley,CA,94710,1,2,"5205 Brickson Park Center, Berkeley, CA 94710",37.8645848,-122.2965778,North Berkeley,1.0010581208634148
1326,Tessi,Minshull,87717 Maywood Point,Berkeley,CA,94710,1,2,"87717 Maywood Point, Berkeley, CA 94710",37.8645848,-122.2965778,North Berkeley,1.0010581208634148
1327,Dore,Barukh,40180 Fairview Crossing,Berkeley,CA,94710,1,2,"40180 Fairview Crossing, Berkeley, CA 94710",37.8645848,-122.2965778,North Berkeley,1.0010581208634148
1328,Krisha,Kavanagh,5198 Reindahl Terrace,Berkeley,CA,94710,1,2,"5198 Reindahl Terrace, Berkeley, CA 94710",37.8645848,-122.2965778,North Berkeley,1.0010581208634148
1329,Fay,Titt,88 Bay Drive,Berkeley,CA,94710,1,2,"88 Bay Drive, Berkeley, CA 94710",37.8645848,-122.2965778,North Berkeley,1.0010581208634148
1330,Torrin,Lambis,1 Fieldstone Alley,Berkeley,CA,94710,1,2,"1 Fieldstone Alley, Berkeley, CA 94710",37.8645848,-122.2965778,North Berkeley,1.0010581208634148
1331,Eloisa,O'Doghesty,6317 Novick Junction,Berkeley,CA,94710,1,2,"6317 Novick Junction, Berkeley, CA 94710",37.8645848,-122.2965778,North Berkeley,1.0010581208634148
1332,Alec,Goggin,67 Graceland Street,Berkeley,CA,94710,1,2,"67 Graceland Street, Berkeley, CA 94710",37.8494217,-122.2893845,Ashby,1.0917812652855339
1333,Ximenez,de Chastelain,711 Novick Terrace,Berkeley,CA,94710,1,2,"711 Novick Terrace, Berkeley, CA 94710",37.8645848,-122.2965778,North Berkeley,1.0010581208634148
1334,Myles,Quartly,44129 Kensington Alley,Berkeley,CA,94710,1,2,"44129 Kensington Alley, Berkeley, CA 94710",37.8645848,-122.2965778,North Berkeley,1.0010581208634148
1335,Nikolaus,Kiff,254 Golf Course Street,Berkeley,CA,94710,1,2,"254 Golf Course Street, Berkeley, CA 94710",37.8645848,-122.2965778,North Berkeley,1.0010581208634148
1336,Ursulina,Wynne,22205 Bluestem Point,Berkeley,CA,94710,1,2,"22205 Bluestem Point, Berkeley, CA 94710",37.8645848,-122.2965778,North Berkeley,1.0010581208634148
1337,Gilbertine,Ferrers,1089 Carberry Hill,Berkeley,CA,94710,1,2,"1089 Carberry Hill, Berkeley, CA 94710",37.8645848,-122.2965778,North Berkeley,1.0010581208634148
1338,Addison,Gunton,49450 Ridgeview Place,Berkeley,CA,94710,1,2,"49450 Ridgeview Place, Berkeley, CA 94710",37.8645848,-122.2965778,North Berkeley,1.0010581208634148
1339,Marjory,Eagle,33 Miller Parkway,Berkeley,CA,94710,1,2,"33 Miller Parkway, Berkeley, CA 94710",37.8700379,-122.3004872,North Berkeley,1.0163469467898971
1340,Barby,Pelham,7 Warbler Plaza,Berkeley,CA,94710,1,2,"7 Warbler Plaza, Berkeley, CA 94710",37.8677185,-122.2945044,North Berkeley,0.780803159058513
1341,Emmie,Drain,82801 Ridge Oak Place,Berkeley,CA,94710,1,2,"82801 Ridge Oak Place, Berkeley, CA 94710",37.8645848,-122.2965778,North Berkeley,1.0010581208634148
1342,Neville,Joontjes,41 Forster Avenue,Berkeley,CA,94710,1,2,"41 Forster Avenue, Berkeley, CA 94710",37.8645848,-122.2965778,North Berkeley,1.0010581208634148
1343,Carmela,Gillis,93821 Warbler Avenue,Berkeley,CA,94710,1,2,"93821 Warbler Avenue, Berkeley, CA 94710",37.8645848,-122.2965778,North Berkeley,1.0010581208634148
1344,Rozanna,Sea,1001 Carberry Drive,Berkeley,CA,94710,1,2,"1001 Carberry Drive, Berkeley, CA 94710",37.8645848,-122.2965778,North Berkeley,1.0010581208634148
1345,Stephanie,Girvin,47 Petterle Hill,Berkeley,CA,94710,1,2,"47 Petterle Hill, Berkeley, CA 94710",37.8645848,-122.2965778,North Berkeley,1.0010581208634148
1346,Antonetta,Grosvenor,952 Straubel Pass,Berkeley,CA,94710,1,2,"952 Straubel Pass, Berkeley, CA 94710",37.8645848,-122.2965778,North Berkeley,1.0010581208634148
1347,Jake,Muzzall,3074 Service Parkway,Berkeley,CA,94710,1,2,"3074 Service Parkway, Berkeley, CA 94710",37.8797578,-122.3042169,North Berkeley,1.251046346131294
1348,Amery,Oakton,430 Ruskin Drive,Berkeley,CA,94710,1,2,"430 Ruskin Drive, Berkeley, CA 94710",37.8645848,-122.2965778,North Berkeley,1.0010581208634148
1349,Aguistin,Glastonbury,699 Park Meadow Circle,Berkeley,CA,94710,1,2,"699 Park Meadow Circle, Berkeley, CA 94710",37.8667616,-122.2924139,North Berkeley,0.7308300021019611
1350,Nevil,Sinncock,48946 Burning Wood Terrace,Berkeley,CA,94710,1,2,"48946 Burning Wood Terrace, Berkeley, CA 94710",37.8645848,-122.2965778,North Berkeley,1.0010581208634148
1351,Budd,Danilenko,46 Butterfield Center,Berkeley,CA,94710,1,2,"46 Butterfield Center, Berkeley, CA 94710",37.8645848,-122.2965778,North Berkeley,1.0010581208634148
1352,Byrann,Pawling,7159 Prairie Rose Lane,Berkeley,CA,94710,1,2,"7159 Prairie Rose Lane, Berkeley, CA 94710",37.8645848,-122.2965778,North Berkeley,1.0010581208634148
1353,Andreana,Stanborough,5960 Manufacturers Pass,Berkeley,CA,94710,1,2,"5960 Manufacturers Pass, Berkeley, CA 94710",37.8645848,-122.2965778,North Berkeley,1.0010581208634148
1354,Barbara,Crocroft,72 Buhler Drive,Berkeley,CA,94710,1,2,"72 Buhler Drive, Berkeley, CA 94710",37.8645848,-122.2965778,North Berkeley,1.0010581208634148
1355,Conchita,Gerard,58850 Mallard Avenue,Berkeley,CA,94710,1,2,"58850 Mallard Avenue, Berkeley, CA 94710",37.8645848,-122.2965778,North Berkeley,1.0010581208634148
1356,Kay,Cantopher,307 Merry Center,Berkeley,CA,94710,1,2,"307 Merry Center, Berkeley, CA 94710",37.8645848,-122.2965778,North Berkeley,1.0010581208634148
1357,Adey,Tooke,5544 Sundown Avenue,Berkeley,CA,94710,1,2,"5544 Sundown Avenue, Berkeley, CA 94710",37.8645848,-122.2965778,North Berkeley,1.0010581208634148
1358,Eldridge,Winterflood,75607 Anderson Pass,Berkeley,CA,94710,1,2,"75607 Anderson Pass, Berkeley, CA 94710",37.8645848,-122.2965778,North Berkeley,1.0010581208634148
1359,Ronnie,McPhail,7468 Veith Trail,Berkeley,CA,94710,1,2,"7468 Veith Trail, Berkeley, CA 94710",37.8645848,-122.2965778,North Berkeley,1.0010581208634148
1360,Sallyanne,Coxwell,17 Caliangt Parkway,Berkeley,CA,94710,1,2,"17 Caliangt Parkway, Berkeley, CA 94710",37.8797578,-122.3042169,North Berkeley,1.251046346131294
1361,Basilius,Entwistle,502 Sachs Court,Berkeley,CA,94710,1,2,"502 Sachs Court, Berkeley, CA 94710",37.8645848,-122.2965778,North Berkeley,1.0010581208634148
1362,Gerty,Lenin,5 Fieldstone Drive,Berkeley,CA,94710,1,2,"5 Fieldstone Drive, Berkeley, CA 94710",37.8664737,-122.2983845,North Berkeley,1.0063100643647034
1363,Anastasia,Salvati,7 Eastlawn Road,Berkeley,CA,94710,1,2,"7 Eastlawn Road, Berkeley, CA 94710",37.8677185,-122.2945044,North Berkeley,0.780803159058513
1364,Amby,Fealey,94220 Badeau Trail,Berkeley,CA,94710,1,2,"94220 Badeau Trail, Berkeley, CA 94710",37.8645848,-122.2965778,North Berkeley,1.0010581208634148
1365,Gonzales,Rosedale,781 Wayridge Pass,Berkeley,CA,94710,1,2,"781 Wayridge Pass, Berkeley, CA 94710",37.8645848,-122.2965778,North Berkeley,1.0010581208634148
1366,Andria,Lambrook,98558 Continental Trail,Berkeley,CA,94710,1,2,"98558 Continental Trail, Berkeley, CA 94710",37.8645848,-122.2965778,North Berkeley,1.0010581208634148
1367,Salmon,Heynel,51 Springview Street,Berkeley,CA,94710,1,2,"51 Springview Street, Berkeley, CA 94710",37.8645848,-122.2965778,North Berkeley,1.0010581208634148
1368,Marijn,Macknish,7107 Meadow Ridge Pass,Berkeley,CA,94710,1,2,"7107 Meadow Ridge Pass, Berkeley, CA 94710",37.8645848,-122.2965778,North Berkeley,1.0010581208634148
1369,Tabby,McKernan,6 Artisan Street,Berkeley,CA,94710,1,2,"6 Artisan Street, Berkeley, CA 94710",37.8723332,-122.2990507,North Berkeley,0.9085645977141513
1370,Justis,Relf,14613 Toban Court,Berkeley,CA,94710,1,2,"14613 Toban Court, Berkeley, CA 94710",37.8645848,-122.2965778,North Berkeley,1.0010581208634148
1371,Cristabel,Ferby,434 Farmco Point,Berkeley,CA,94710,1,2,"434 Farmco Point, Berkeley, CA 94710",37.8645848,-122.2965778,North Berkeley,1.0010581208634148
